system.number,seqid,system,target.name,hmm.accession,hmm.name,protein.name,full.seq.E.value,domain.iE.value,target.coverage,hmm.coverage,start,end,strand,target.description,relative.position,contig.end,all.domains,best.hits
5,contig_1,PDC-M05,EGDEDF_00054,PDLC04368,PDC-M05A_WP_105530945.1,PDC-M05A,2.7999999999999996e-77,3.2999999999999995e-77,0.932,0.96,61768,62388,+,DNA polymerase subunit beta,53,4616,"PDLC04368,PDC-M05A_WP_105530945.1, 1, 3.3e-77, 0.932, 0.96 | PDLC04369,PDC-M05A_WP_198046797.1, 1, 5.9e-34, 0.966, 0.985 | PDLC04370,PDC-M05A_WP_218131444.1, 1, 1.1e-27, 0.908, 0.959 | PDLC04371,PDC-M05A_WP_203564061.1, 1, 1.5e-21, 0.728, 0.72 | PDLC04372,PDC-M05A_WP_200953504.1, 1, 2.7e-40, 0.782, 0.97","PDLC04368, PDC-M05A_WP_105530945.1, 3.3e-77, 0.932, 0.96 | PDLC04372, PDC-M05A_WP_200953504.1, 2.7e-40, 0.782, 0.97 | PDLC04369, PDC-M05A_WP_198046797.1, 5.9e-34, 0.966, 0.985 | PDLC04370, PDC-M05A_WP_218131444.1, 1.1e-27, 0.908, 0.959 | PDLC04371, PDC-M05A_WP_203564061.1, 1.5e-21, 0.728, 0.72"
5,contig_1,PDC-M05,EGDEDF_00055,PDLC04379,PDC-M05B_WP_150698663.1,PDC-M05B,6.399999999999999e-69,7.099999999999999e-69,0.979,0.973,62339,62779,+,DNA-binding protein,54,4616,"PDLC04373,PDC-M05B_WP_171938925.1, 1, 6.1e-23, 0.89, 0.901 | PDLC04374,PDC-M05B_WP_125205880.1, 1, 1.9e-22, 0.856, 0.856 | PDLC04375,PDC-M05B_WP_197075206.1, 1, 7.4e-13, 0.815, 0.788 | PDLC04376,PDC-M05B_WP_216152013.1, 1, 6.2e-52, 0.808, 0.975 | PDLC04377,PDC-M05B_WP_206292788.1, 1, 8.9e-28, 0.918, 0.899 | PDLC04378,PDC-M05B_WP_130300793.1, 1, 4.6e-23, 0.87, 0.824 | PDLC04379,PDC-M05B_WP_150698663.1, 1, 7.1e-69, 0.979, 0.973 | PDLC04380,PDC-M05B_WP_134510584.1, 1, 0.0021, 0.363, 0.456 | PDLC04380,PDC-M05B_WP_134510584.1, 2, 2600, 0.075, 0.096 | PDLC04381,PDC-M05B_WP_192427186.1, 1, 1.9e-11, 0.582, 0.708","PDLC04379, PDC-M05B_WP_150698663.1, 7.1e-69, 0.979, 0.973 | PDLC04376, PDC-M05B_WP_216152013.1, 6.2e-52, 0.808, 0.975 | PDLC04377, PDC-M05B_WP_206292788.1, 8.9e-28, 0.918, 0.899 | PDLC04378, PDC-M05B_WP_130300793.1, 4.6e-23, 0.87, 0.824 | PDLC04373, PDC-M05B_WP_171938925.1, 6.1e-23, 0.89, 0.901"
9,contig_1,cas_type_I-E,EGDEDF_00396,PDLC01768,Cas3e_WP_058658455.1,Cas3e,5.099999999999997e-259,6.599999999999997e-259,0.604,0.994,434953,437643,+,CRISPR-associated endonuclease/helicase Cas3,366,4616,"PDLC01767,Cas3e_WP_189128522.1, 1, 3.3e-209, 0.969, 0.903 | PDLC01768,Cas3e_WP_058658455.1, 1, 6.6e-259, 0.604, 0.994","PDLC01768, Cas3e_WP_058658455.1, 6.6e-259, 0.604, 0.994 | PDLC01767, Cas3e_WP_189128522.1, 3.3e-209, 0.969, 0.903"
9,contig_1,cas_type_I-E,EGDEDF_00397,PDLC00999,casA_cse1,Cas8e,9.999999999999998e-140,1.1999999999999997e-139,0.956,0.994,437657,439237,+,type I-E CRISPR-associated protein Cse1/CasA,367,4616,"PDLC00999,casA_cse1, 1, 1.2e-139, 0.956, 0.994 | PDLC01282,cd09669, 1, 2.7e-132, 0.956, 0.996 | PDLC01342,cd09729, 1, 2.6e-118, 0.899, 0.998 | PDLC01622,pfam09481, 1, 2.1e-100, 0.867, 0.983","PDLC00999, casA_cse1, 1.2e-139, 0.956, 0.994 | PDLC01282, cd09669, 2.7e-132, 0.956, 0.996 | PDLC01342, cd09729, 2.6e-118, 0.899, 0.998 | PDLC01622, pfam09481, 2.1e-100, 0.867, 0.983"
9,contig_1,cas_type_I-E,EGDEDF_00398,PDLC01000,casB_cse2,Cas11e,3.8e-27,4.4000000000000005e-27,0.867,0.981,439230,439817,+,type I-E CRISPR-associated protein Cse2/CasB,368,4616,"PDLC01000,casB_cse2, 1, 4.4e-27, 0.867, 0.981 | PDLC01283,cd09670, 1, 1.3e-21, 0.856, 0.957 | PDLC01344,cd09731, 1, 7.5e-23, 0.754, 0.961 | PDLC01624,pfam09485, 1, 3e-19, 0.749, 0.976","PDLC01000, casB_cse2, 4.4e-27, 0.867, 0.981 | PDLC01344, cd09731, 7.5e-23, 0.754, 0.961 | PDLC01283, cd09670, 1.3e-21, 0.856, 0.957 | PDLC01624, pfam09485, 3e-19, 0.749, 0.976"
9,contig_1,cas_type_I-E,EGDEDF_00399,PDLC01620,pfam09344,Cas7e,6.199999999999999e-98,7.499999999999998e-98,0.935,0.934,439841,440902,+,type I-E CRISPR-associated protein Cas7/Cse4/CasC,369,4616,"PDLC00959,casC_Cse4, 1, 1.1e-97, 0.915, 0.997 | PDLC01259,cd09646, 1, 4.1e-95, 0.915, 0.997 | PDLC01620,pfam09344, 1, 7.5e-98, 0.935, 0.934","PDLC01620, pfam09344, 7.5e-98, 0.935, 0.934 | PDLC00959, casC_Cse4, 1.1e-97, 0.915, 0.997 | PDLC01259, cd09646, 4.1e-95, 0.915, 0.997"
9,contig_1,cas_type_I-E,EGDEDF_00400,PDLC01258,cd09645,Cas5e,1.6e-49,2.4e-49,0.719,0.945,440915,441643,+,type I-E CRISPR-associated protein Cas5/CasD,370,4616,"PDLC00949,casD_Cas5e, 1, 2.9e-49, 0.942, 0.974 | PDLC01258,cd09645, 1, 2.4e-49, 0.719, 0.945 | PDLC01369,cd09756, 1, 4.5e-48, 0.698, 0.914","PDLC01258, cd09645, 2.4e-49, 0.719, 0.945 | PDLC00949, casD_Cas5e, 2.9e-49, 0.942, 0.974 | PDLC01369, cd09756, 4.5e-48, 0.698, 0.914"
9,contig_1,cas_type_I-E,EGDEDF_00401,PDLC00954,casE_Cse3,Cas6e,2.7999999999999995e-66,3.1999999999999993e-66,0.991,0.99,441643,442308,+,type I-E CRISPR-associated protein Cas6/Cse3/CasE,371,4616,"PDLC00954,casE_Cse3, 1, 3.2e-66, 0.991, 0.99 | PDLC01277,cd09664, 1, 7.5e-51, 0.968, 0.994 | PDLC01340,cd09727, 1, 1.6e-52, 0.991, 0.995","PDLC00954, casE_Cse3, 3.2e-66, 0.991, 0.99 | PDLC01340, cd09727, 1.6e-52, 0.991, 0.995 | PDLC01277, cd09664, 7.5e-51, 0.968, 0.994"
9,contig_1,cas_type_I-E,EGDEDF_00402,PDLC01744,Cas1e_WP_035839043.1,Cas1e,7.999999999999997e-119,8.999999999999996e-119,0.912,0.869,442312,443232,+,type I-E CRISPR-associated endonuclease Cas1e,372,4616,"PDLC00924,cas1_ECOLI, 1, 1.8e-113, 0.863, 0.985 | PDLC01744,Cas1e_WP_035839043.1, 1, 9e-119, 0.912, 0.869 | PDLC01745,Cas1e_WP_120372217.1, 1, 2.4e-63, 0.866, 0.944 | PDLC01746,Cas1e_WP_162621937.1, 1, 1.9e-79, 0.52, 0.981","PDLC01744, Cas1e_WP_035839043.1, 9e-119, 0.912, 0.869 | PDLC00924, cas1_ECOLI, 1.8e-113, 0.863, 0.985 | PDLC01746, Cas1e_WP_162621937.1, 1.9e-79, 0.52, 0.981 | PDLC01745, Cas1e_WP_120372217.1, 2.4e-63, 0.866, 0.944"
9,contig_1,cas_type_I-E,EGDEDF_00403,PDLC01752,Cas2e_WP_051024046.1,Cas2e,1.6e-43,1.6999999999999998e-43,0.928,0.774,443232,443525,+,type I-E CRISPR-associated endoribonuclease Cas2e,373,4616,"PDLC00934,cas_CT1978, 1, 1.9e-38, 0.876, 0.989 | PDLC01752,Cas2e_WP_051024046.1, 1, 1.7e-43, 0.928, 0.774 | PDLC01753,Cas2e_WP_128219160.1, 1, 1.9e-29, 0.928, 0.882 | PDLC01754,Cas2e_WP_012568472.1, 1, 3e-15, 0.907, 0.959 | PDLC01755,Cas2e_WP_081586257.1, 1, 1e-12, 0.897, 0.632","PDLC01752, Cas2e_WP_051024046.1, 1.7e-43, 0.928, 0.774 | PDLC00934, cas_CT1978, 1.9e-38, 0.876, 0.989 | PDLC01753, Cas2e_WP_128219160.1, 1.9e-29, 0.928, 0.882 | PDLC01754, Cas2e_WP_012568472.1, 3e-15, 0.907, 0.959 | PDLC01755, Cas2e_WP_081586257.1, 1e-12, 0.897, 0.632"
1,contig_1,DMS_other,EGDEDF_00470,PDLC02795,SspF_00003,SspF,3.2e-49,3.9e-49,0.926,0.963,525034,526908,-,hypothetical protein,437,4616,"PDLC02672,DndF_00001, 1, 0.062, 0.365, 0.4 | PDLC02793,SspF_00001, 1, 9.7e-28, 0.888, 0.89 | PDLC02794,SspF_00002, 1, 2.5e-06, 0.38, 0.404 | PDLC02794,SspF_00002, 2, 200, 0.127, 0.138 | PDLC02794,SspF_00002, 3, 520, 0.043, 0.047 | PDLC02795,SspF_00003, 1, 3.9e-49, 0.926, 0.963 | PDLC02796,SspF_00004, 1, 1.6e-43, 0.889, 0.95 | PDLC02797,SspF_00005, 1, 0.00026, 0.362, 0.379 | PDLC02798,SspF_00006, 1, 1.4, 0.032, 0.033 | PDLC02798,SspF_00006, 2, 5.3e-05, 0.122, 0.117","PDLC02795, SspF_00003, 3.9e-49, 0.926, 0.963 | PDLC02796, SspF_00004, 1.6e-43, 0.889, 0.95 | PDLC02793, SspF_00001, 9.7e-28, 0.888, 0.89 | PDLC02794, SspF_00002, 2.5e-06, 0.38, 0.404 | PDLC02798, SspF_00006, 5.3e-05, 0.122, 0.117"
