system.number,seqid,system,target.name,hmm.accession,hmm.name,protein.name,full.seq.E.value,domain.iE.value,target.coverage,hmm.coverage,start,end,strand,target.description,relative.position,contig.end,all.domains,best.hits
1,contig_1,DMS_other,EGDEDF_00471,PDLC02649,DrmMII_00003,DrmMII,1.7999999999999997e-92,9.9e-46,0.549,0.581,527398,528975,-,DNA (cytosine-5-)-methyltransferase,438,4616,"PDLC02647,DrmMII_00001, 1, 0.51, 0.057, 0.063 | PDLC02647,DrmMII_00001, 2, 0.00055, 0.143, 0.163 | PDLC02648,DrmMII_00002, 1, 19, 0.059, 0.062 | PDLC02648,DrmMII_00002, 2, 2.5e-15, 0.149, 0.19 | PDLC02648,DrmMII_00002, 3, 0.012, 0.046, 0.051 | PDLC02648,DrmMII_00002, 4, 9.3e-28, 0.259, 0.278 | PDLC02649,DrmMII_00003, 1, 9.9e-46, 0.549, 0.581 | PDLC02649,DrmMII_00003, 2, 5.8e-45, 0.27, 0.322 | PDLC02650,DrmMII_00004, 1, 0.85, 0.065, 0.08 | PDLC02650,DrmMII_00004, 2, 7.7e-13, 0.131, 0.143 | PDLC02650,DrmMII_00004, 3, 0.0097, 0.051, 0.062 | PDLC02650,DrmMII_00004, 4, 2.6e-13, 0.101, 0.122 | PDLC02651,DrmMII_00005, 1, 130, 0.029, 0.04 | PDLC02651,DrmMII_00005, 2, 0.00017, 0.109, 0.14 | PDLC02651,DrmMII_00005, 3, 12, 0.097, 0.14 | PDLC02651,DrmMII_00005, 4, 9.9e-09, 0.173, 0.261 | PDLC02652,DrmMII_00006, 1, 6, 0.076, 0.193 | PDLC02652,DrmMII_00006, 2, 2.2e-10, 0.128, 0.321 | PDLC02652,DrmMII_00006, 3, 580, 0.03, 0.075 | PDLC02653,DrmMII_00007, 1, 250, 0.032, 0.051 | PDLC02653,DrmMII_00007, 2, 2.7e-07, 0.15, 0.234 | PDLC02653,DrmMII_00007, 3, 29, 0.158, 0.21 | PDLC02653,DrmMII_00007, 4, 4.8e-07, 0.143, 0.231 | PDLC02655,DrmMII_00009, 1, 43, 0.03, 0.05 | PDLC02655,DrmMII_00009, 2, 2e-07, 0.135, 0.204 | PDLC02655,DrmMII_00009, 3, 19, 0.046, 0.074 | PDLC02655,DrmMII_00009, 4, 0.0053, 0.107, 0.18 | PDLC02656,DrmMII_00010, 1, 9.9e-25, 0.543, 0.462 | PDLC02656,DrmMII_00010, 2, 2.8e-29, 0.263, 0.273 | PDLC03217,MTase_II_00003, 1, 5.9e-05, 0.145, 0.094 | PDLC03217,MTase_II_00003, 2, 6.3, 0.044, 0.033 | PDLC03217,MTase_II_00003, 3, 0.021, 0.086, 0.064 | PDLC03220,MTase_II_00006, 1, 0.022, 0.114, 0.099 | PDLC03220,MTase_II_00006, 2, 0.28, 0.067, 0.069 | PDLC03223,MTase_II_00009, 1, 2.9e-11, 0.27, 0.271 | PDLC03223,MTase_II_00009, 2, 3.6e-13, 0.149, 0.162 | PDLC03225,MTase_II_00011, 1, 0.31, 0.063, 0.049 | PDLC03225,MTase_II_00011, 2, 2.1e-07, 0.116, 0.088 | PDLC03225,MTase_II_00011, 3, 3.9e-06, 0.112, 0.102 | PDLC03225,MTase_II_00011, 4, 3.6e-17, 0.147, 0.117 | PDLC03231,MTase_II_00017, 1, 8.9, 0.076, 0.084 | PDLC03231,MTase_II_00017, 2, 1.4e-12, 0.263, 0.252 | PDLC03231,MTase_II_00017, 3, 1.5e-18, 0.166, 0.174 | PDLC03232,MTase_II_00018, 1, 3.9e-34, 0.547, 0.613 | PDLC03232,MTase_II_00018, 2, 3.9e-39, 0.265, 0.288 | PDLC03234,MTase_II_00020, 1, 1.4e-25, 0.373, 0.368 | PDLC03234,MTase_II_00020, 2, 2.2e-39, 0.531, 0.571 | PDLC03237,MTase_II_00023, 1, 3e-11, 0.362, 0.13 | PDLC03237,MTase_II_00023, 2, 0.072, 0.057, 0.029 | PDLC03237,MTase_II_00023, 3, 8.7e-18, 0.145, 0.072 | PDLC03242,MTase_II_00028, 1, 36, 0.074, 0.086 | PDLC03242,MTase_II_00028, 2, 2.5e-06, 0.147, 0.164 | PDLC03242,MTase_II_00028, 3, 0.27, 0.093, 0.125 | PDLC03242,MTase_II_00028, 4, 0.28, 0.103, 0.132 | PDLC03243,MTase_II_00029, 1, 0.0024, 0.112, 0.143 | PDLC03243,MTase_II_00029, 2, 110, 0.032, 0.042 | PDLC03243,MTase_II_00029, 3, 0.98, 0.074, 0.103 | PDLC03269,MTase_II_00055, 1, 3.6e-07, 0.116, 0.121 | PDLC03269,MTase_II_00055, 2, 8.3, 0.042, 0.05 | PDLC03269,MTase_II_00055, 3, 2e-04, 0.084, 0.101 | PDLC03270,MTase_II_00056, 1, 1.8, 0.03, 0.052 | PDLC03270,MTase_II_00056, 2, 1.6e-08, 0.158, 0.239 | PDLC03270,MTase_II_00056, 3, 0.43, 0.076, 0.129 | PDLC03270,MTase_II_00056, 4, 3.2e-08, 0.103, 0.175 | PDLC03272,MTase_II_00058, 1, 0.0094, 0.078, 0.091 | PDLC03272,MTase_II_00058, 2, 3.6e-13, 0.149, 0.167 | PDLC03272,MTase_II_00058, 3, 7.1e-05, 0.086, 0.115 | PDLC03272,MTase_II_00058, 4, 6e-16, 0.166, 0.211 | PDLC03279,MTase_II_00065, 1, 140, 0.042, 0.037 | PDLC03279,MTase_II_00065, 2, 7.5e-10, 0.143, 0.109 | PDLC03279,MTase_II_00065, 3, 0.0063, 0.105, 0.09 | PDLC03279,MTase_II_00065, 4, 9.5e-10, 0.099, 0.089 | PDLC03286,MTase_II_00072, 1, 920, 0.025, 0.07 | PDLC03286,MTase_II_00072, 2, 0.00029, 0.139, 0.346 | PDLC03286,MTase_II_00072, 3, 0.47, 0.057, 0.168 | PDLC03304,MTase_II_00090, 1, 1000, 0.076, 0.083 | PDLC03304,MTase_II_00090, 2, 0.74, 0.118, 0.123 | PDLC03304,MTase_II_00090, 3, 0.26, 0.044, 0.053 | PDLC03304,MTase_II_00090, 4, 0.00035, 0.093, 0.127 | PDLC03307,MTase_II_00093, 1, 4.5, 0.078, 0.097 | PDLC03307,MTase_II_00093, 2, 2.4e-19, 0.303, 0.385 | PDLC03307,MTase_II_00093, 3, 5.5e-17, 0.15, 0.212 | PDLC03324,MTase_II_00110, 1, 640, 0.03, 0.039 | PDLC03324,MTase_II_00110, 2, 1.2, 0.044, 0.056 | PDLC03324,MTase_II_00110, 3, 20, 0.08, 0.12 | PDLC03326,MTase_II_00112, 1, 0.02, 0.07, 0.08 | PDLC03326,MTase_II_00112, 2, 7.2e-18, 0.179, 0.199 | PDLC03326,MTase_II_00112, 3, 2.4e-07, 0.112, 0.172 | PDLC03326,MTase_II_00112, 4, 1.2e-22, 0.173, 0.226 | PDLC03329,MTase_II_00115, 1, 11, 0.069, 0.086 | PDLC03329,MTase_II_00115, 2, 0.00079, 0.131, 0.157 | PDLC03329,MTase_II_00115, 3, 0.82, 0.053, 0.071 | PDLC03329,MTase_II_00115, 4, 0.0029, 0.135, 0.177 | PDLC03330,MTase_II_00116, 1, 360, 0.076, 0.084 | PDLC03330,MTase_II_00116, 2, 3.3e-05, 0.137, 0.149 | PDLC03330,MTase_II_00116, 3, 4.2, 0.051, 0.063 | PDLC03330,MTase_II_00116, 4, 6e-13, 0.179, 0.216 | PDLC03343,MTase_II_00129, 1, 84, 0.038, 0.043 | PDLC03343,MTase_II_00129, 2, 0.019, 0.112, 0.11 | PDLC03343,MTase_II_00129, 3, 0.0054, 0.044, 0.05 | PDLC03343,MTase_II_00129, 4, 9.3e-10, 0.101, 0.115 | PDLC03355,MTase_II_00141, 1, 320, 0.063, 0.077 | PDLC03355,MTase_II_00141, 2, 5.1e-16, 0.27, 0.271 | PDLC03355,MTase_II_00141, 3, 1e-06, 0.116, 0.167 | PDLC03361,MTase_II_00147, 1, 2.5, 0.072, 0.075 | PDLC03361,MTase_II_00147, 2, 9.9e-11, 0.276, 0.266 | PDLC03361,MTase_II_00147, 3, 1.1e-06, 0.149, 0.185 | PDLC03368,MTase_II_00154, 1, 120, 0.032, 0.04 | PDLC03368,MTase_II_00154, 2, 0.0025, 0.141, 0.155 | PDLC03368,MTase_II_00154, 3, 340, 0.036, 0.044 | PDLC03368,MTase_II_00154, 4, 1.1e-06, 0.13, 0.159 | PDLC03370,MTase_II_00156, 1, 0.0067, 0.112, 0.134 | PDLC03370,MTase_II_00156, 2, 350, 0.05, 0.067 | PDLC03370,MTase_II_00156, 3, 310, 0.048, 0.065 | PDLC03374,MTase_II_00160, 1, 0.87, 0.061, 0.071 | PDLC03374,MTase_II_00160, 2, 0.31, 0.04, 0.047 | PDLC03374,MTase_II_00160, 3, 1.3, 0.036, 0.042 | PDLC03374,MTase_II_00160, 4, 0.0096, 0.082, 0.092 | PDLC03378,MTase_II_00164, 1, 0.0058, 0.076, 0.105 | PDLC03378,MTase_II_00164, 2, 6.6e-30, 0.345, 0.419 | PDLC03378,MTase_II_00164, 3, 1.5e-26, 0.215, 0.32 | PDLC03381,MTase_II_00167, 1, 26, 0.027, 0.035 | PDLC03381,MTase_II_00167, 2, 1.7e-07, 0.206, 0.245 | PDLC03381,MTase_II_00167, 3, 0.0075, 0.103, 0.144 | PDLC03381,MTase_II_00167, 4, 3.4e-15, 0.158, 0.207 | PDLC03384,MTase_II_00170, 1, 0.00036, 0.133, 0.162 | PDLC03384,MTase_II_00170, 2, 1e-07, 0.131, 0.183 | PDLC03384,MTase_II_00170, 3, 1300, 0.069, 0.098 | PDLC03388,MTase_II_00174, 1, 0.54, 0.103, 0.136 | PDLC03388,MTase_II_00174, 2, 0.22, 0.044, 0.064 | PDLC03712,oMTase_00001, 1, 20, 0.107, 0.091 | PDLC03712,oMTase_00001, 2, 110, 0.076, 0.074 | PDLC03712,oMTase_00001, 3, 1.9e-07, 0.107, 0.101 | PDLC03713,oMTase_00002, 1, 8.3e-08, 0.333, 0.108 | PDLC03713,oMTase_00002, 2, 0.00017, 0.173, 0.069 | PDLC03715,oMTase_00004, 1, 0.13, 0.202, 0.145 | PDLC03715,oMTase_00004, 2, 4.8, 0.038, 0.028 | PDLC03716,oMTase_00005, 1, 4.7, 0.076, 0.103 | PDLC03716,oMTase_00005, 2, 0.00022, 0.149, 0.198 | PDLC03716,oMTase_00005, 3, 16, 0.059, 0.089 | PDLC03716,oMTase_00005, 4, 0.034, 0.122, 0.183 | PDLC03718,oMTase_00007, 1, 0.01, 0.141, 0.182 | PDLC03718,oMTase_00007, 2, 330, 0.061, 0.088 | PDLC03731,oMTase_00020, 1, 5.6e-08, 0.12, 0.169 | PDLC03731,oMTase_00020, 2, 0.23, 0.11, 0.187 | PDLC03731,oMTase_00020, 3, 0.005, 0.103, 0.172 | PDLC03733,oMTase_00022, 1, 21, 0.044, 0.048 | PDLC03733,oMTase_00022, 2, 9.4e-07, 0.27, 0.248 | PDLC03733,oMTase_00022, 3, 0.63, 0.09, 0.107 | PDLC03734,oMTase_00023, 1, 1.5e-07, 0.137, 0.144 | PDLC03734,oMTase_00023, 2, 0.43, 0.046, 0.054 | PDLC03734,oMTase_00023, 3, 0.87, 0.124, 0.155 | PDLC03736,oMTase_00025, 1, 100, 0.029, 0.01 | PDLC03736,oMTase_00025, 2, 0.0029, 0.114, 0.036 | PDLC03736,oMTase_00025, 3, 1.6e-09, 0.139, 0.048 | PDLC03737,oMTase_00026, 1, 0.0036, 0.114, 0.061 | PDLC03737,oMTase_00026, 2, 520, 0.036, 0.021 | PDLC03737,oMTase_00026, 3, 1.4e-08, 0.103, 0.059","PDLC02649, DrmMII_00003, 9.9e-46, 0.549, 0.581 | PDLC03234, MTase_II_00020, 2.2e-39, 0.531, 0.571 | PDLC03232, MTase_II_00018, 3.9e-39, 0.265, 0.288 | PDLC03378, MTase_II_00164, 6.6e-30, 0.345, 0.419 | PDLC02656, DrmMII_00010, 2.8e-29, 0.263, 0.273"
6,contig_1,PDC-S07,EGDEDF_00676,PDLC04899,PDC-S07_WP_110056698.1,PDC-S07,5.9e-43,6.799999999999999e-43,0.955,0.948,749464,749868,+,8-oxo-dGTP diphosphatase MutT,639,4616,"PDLC04899,PDC-S07_WP_110056698.1, 1, 6.8e-43, 0.955, 0.948","PDLC04899, PDC-S07_WP_110056698.1, 6.8e-43, 0.955, 0.948"
11,contig_1,retron_I-B,EGDEDF_00853,PDLC02914,retron_type_I_B1_atpase_toprim_cluster22_2,ATPase-Toprim_I-B,1.4999999999999998e-154,1.5999999999999997e-154,0.996,0.995,925421,926785,-,ATPase AAA-type core domain-containing protein,798,4616,"PDLC02914,retron_type_I_B1_atpase_toprim_cluster22_2, 1, 1.6e-154, 0.996, 0.995","PDLC02914, retron_type_I_B1_atpase_toprim_cluster22_2, 1.6e-154, 0.996, 0.995"
11,contig_1,retron_I-B,EGDEDF_00854,PDLC02937,retron_I-B1,RT_I-B,3.2e-97,3.5999999999999995e-97,0.978,0.978,926782,927732,-,RNA-directed DNA polymerase,799,4616,"PDLC02937,retron_I-B1, 1, 3.6e-97, 0.978, 0.978 | PDLC02938,retron_I-B2, 1, 6.6e-33, 0.734, 0.675","PDLC02937, retron_I-B1, 3.6e-97, 0.978, 0.978 | PDLC02938, retron_I-B2, 6.6e-33, 0.734, 0.675"
2,contig_1,DMS_other,EGDEDF_01860,PDLC02654,DrmMII_00008,DrmMII,7.899999999999999e-47,8.799999999999999e-47,0.987,0.978,1959323,1960249,-,DNA cytosine methyltransferase,1777,4616,"PDLC02647,DrmMII_00001, 1, 3.7e-10, 0.526, 0.362 | PDLC02647,DrmMII_00001, 2, 18, 0.149, 0.103 | PDLC02648,DrmMII_00002, 1, 2.9e-09, 0.542, 0.44 | PDLC02648,DrmMII_00002, 2, 7.9, 0.136, 0.09 | PDLC02649,DrmMII_00003, 1, 0.81, 0.091, 0.066 | PDLC02649,DrmMII_00003, 2, 3.6e-09, 0.341, 0.258 | PDLC02649,DrmMII_00003, 3, 0.88, 0.159, 0.116 | PDLC02650,DrmMII_00004, 1, 5.9e-06, 0.386, 0.287 | PDLC02650,DrmMII_00004, 2, 1.8e-07, 0.282, 0.198 | PDLC02650,DrmMII_00004, 3, 130, 0.114, 0.08 | PDLC02651,DrmMII_00005, 1, 1.5e-07, 0.568, 0.491 | PDLC02651,DrmMII_00005, 2, 160, 0.149, 0.137 | PDLC02653,DrmMII_00007, 1, 2.8e-09, 0.578, 0.538 | PDLC02654,DrmMII_00008, 1, 8.8e-47, 0.987, 0.978 | PDLC02655,DrmMII_00009, 1, 1.3e-07, 0.539, 0.511 | PDLC02655,DrmMII_00009, 2, 940, 0.166, 0.164 | PDLC02656,DrmMII_00010, 1, 0.91, 0.263, 0.177 | PDLC02656,DrmMII_00010, 2, 0.0056, 0.075, 0.047 | PDLC02656,DrmMII_00010, 3, 0.01, 0.179, 0.112 | PDLC03217,MTase_II_00003, 1, 6.9e-07, 0.532, 0.229 | PDLC03217,MTase_II_00003, 2, 260, 0.12, 0.053 | PDLC03223,MTase_II_00009, 1, 0.1, 0.263, 0.168 | PDLC03223,MTase_II_00009, 2, 0.13, 0.075, 0.049 | PDLC03223,MTase_II_00009, 3, 170, 0.14, 0.092 | PDLC03225,MTase_II_00011, 1, 3.6e-08, 0.383, 0.208 | PDLC03225,MTase_II_00011, 2, 0.0015, 0.11, 0.055 | PDLC03225,MTase_II_00011, 3, 650, 0.084, 0.042 | PDLC03231,MTase_II_00017, 1, 0.57, 0.276, 0.186 | PDLC03231,MTase_II_00017, 2, 0.025, 0.071, 0.045 | PDLC03231,MTase_II_00017, 3, 0.093, 0.205, 0.135 | PDLC03232,MTase_II_00018, 1, 1.9, 0.088, 0.06 | PDLC03232,MTase_II_00018, 2, 0.00014, 0.334, 0.252 | PDLC03232,MTase_II_00018, 3, 1.2, 0.162, 0.108 | PDLC03234,MTase_II_00020, 1, 3.4e-33, 0.558, 0.469 | PDLC03234,MTase_II_00020, 2, 0.003, 0.234, 0.192 | PDLC03237,MTase_II_00023, 1, 7.4e-20, 0.532, 0.167 | PDLC03237,MTase_II_00023, 2, 0.27, 0.153, 0.045 | PDLC03242,MTase_II_00028, 1, 1.4e-10, 0.977, 0.714 | PDLC03243,MTase_II_00029, 1, 1.2e-10, 0.532, 0.435 | PDLC03269,MTase_II_00055, 1, 1e-12, 0.724, 0.485 | PDLC03270,MTase_II_00056, 1, 2.4e-23, 0.545, 0.528 | PDLC03270,MTase_II_00056, 2, 0.02, 0.237, 0.236 | PDLC03272,MTase_II_00058, 1, 9.1e-31, 0.981, 0.762 | PDLC03277,MTase_II_00063, 1, 0.061, 0.185, 0.067 | PDLC03279,MTase_II_00065, 1, 7e-14, 0.532, 0.286 | PDLC03279,MTase_II_00065, 2, 770, 0.114, 0.06 | PDLC03286,MTase_II_00072, 1, 8.2e-14, 0.532, 0.897 | PDLC03304,MTase_II_00090, 1, 6.4e-06, 0.328, 0.231 | PDLC03307,MTase_II_00093, 1, 3.2e-11, 0.396, 0.298 | PDLC03307,MTase_II_00093, 2, 1e-05, 0.156, 0.126 | PDLC03307,MTase_II_00093, 3, 2.7, 0.14, 0.113 | PDLC03324,MTase_II_00110, 1, 3.8e-11, 0.552, 0.412 | PDLC03326,MTase_II_00112, 1, 1.3e-24, 0.555, 0.427 | PDLC03326,MTase_II_00112, 2, 190, 0.123, 0.092 | PDLC03329,MTase_II_00115, 1, 7.6e-14, 0.552, 0.447 | PDLC03329,MTase_II_00115, 2, 260, 0.172, 0.133 | PDLC03330,MTase_II_00116, 1, 0.0031, 0.529, 0.379 | PDLC03343,MTase_II_00129, 1, 1.9e-14, 0.545, 0.355 | PDLC03343,MTase_II_00129, 2, 140, 0.123, 0.082 | PDLC03355,MTase_II_00141, 1, 6.9e-07, 0.529, 0.477 | PDLC03355,MTase_II_00141, 2, 790, 0.136, 0.117 | PDLC03361,MTase_II_00147, 1, 7.8e-12, 0.552, 0.44 | PDLC03361,MTase_II_00147, 2, 790, 0.143, 0.105 | PDLC03368,MTase_II_00154, 1, 1.6e-10, 0.354, 0.253 | PDLC03370,MTase_II_00156, 1, 0.071, 0.185, 0.142 | PDLC03374,MTase_II_00160, 1, 38, 0.266, 0.181 | PDLC03374,MTase_II_00160, 2, 0.0092, 0.14, 0.1 | PDLC03374,MTase_II_00160, 3, 9.2, 0.146, 0.096 | PDLC03378,MTase_II_00164, 1, 3.6e-38, 0.987, 0.942 | PDLC03381,MTase_II_00167, 1, 0.0048, 0.549, 0.442 | PDLC03381,MTase_II_00167, 2, 1, 0.146, 0.114 | PDLC03384,MTase_II_00170, 1, 6.1e-15, 0.575, 0.488 | PDLC03384,MTase_II_00170, 2, 0.2, 0.153, 0.13 | PDLC03388,MTase_II_00174, 1, 4.4e-07, 0.334, 0.294 | PDLC03712,oMTase_00001, 1, 1.3e-14, 0.617, 0.346 | PDLC03713,oMTase_00002, 1, 0.59, 0.143, 0.033 | PDLC03713,oMTase_00002, 2, 26, 0.175, 0.038 | PDLC03713,oMTase_00002, 3, 9.8, 0.136, 0.028 | PDLC03715,oMTase_00004, 1, 9.9, 0.231, 0.093 | PDLC03715,oMTase_00004, 2, 0.027, 0.11, 0.047 | PDLC03716,oMTase_00005, 1, 1.4e-09, 0.971, 0.837 | PDLC03718,oMTase_00007, 1, 0.0015, 0.539, 0.436 | PDLC03731,oMTase_00020, 1, 9.4e-14, 0.549, 0.503 | PDLC03733,oMTase_00022, 1, 0.075, 0.159, 0.109 | PDLC03734,oMTase_00023, 1, 1.3e-06, 0.532, 0.367 | PDLC03736,oMTase_00025, 1, 4.9e-07, 0.552, 0.123 | PDLC03737,oMTase_00026, 1, 61, 0.133, 0.052 | PDLC03737,oMTase_00026, 2, 0.044, 0.347, 0.122","PDLC02654, DrmMII_00008, 8.8e-47, 0.987, 0.978 | PDLC03378, MTase_II_00164, 3.6e-38, 0.987, 0.942 | PDLC03234, MTase_II_00020, 3.4e-33, 0.558, 0.469 | PDLC03272, MTase_II_00058, 9.1e-31, 0.981, 0.762 | PDLC03326, MTase_II_00112, 1.3e-24, 0.555, 0.427"
