system.number,seqid,system,target.name,hmm.accession,hmm.name,protein.name,full.seq.E.value,domain.iE.value,target.coverage,hmm.coverage,start,end,strand,target.description,relative.position,contig.end,all.domains,best.hits
2,contig_1,DMS_other,EGDEDF_01861,PDLC03729,oMTase_00018,oMTase,5.999999999999999e-94,7.299999999999999e-94,0.974,0.96,1960460,1961284,-,Site-specific DNA-methyltransferase (adenine-specific),1778,4616,"PDLC03244,MTase_II_00030, 1, 8.7e-06, 0.686, 0.637 | PDLC03247,MTase_II_00033, 1, 9.5e-19, 0.69, 0.663 | PDLC03253,MTase_II_00039, 1, 3e-22, 0.964, 0.972 | PDLC03261,MTase_II_00047, 1, 2.3e-40, 0.945, 0.393 | PDLC03264,MTase_II_00050, 1, 5.7e-26, 0.77, 0.693 | PDLC03266,MTase_II_00052, 1, 1.9e-35, 0.953, 0.923 | PDLC03281,MTase_II_00067, 1, 0.0022, 0.675, 0.586 | PDLC03287,MTase_II_00073, 1, 1.9e-12, 0.734, 0.313 | PDLC03290,MTase_II_00076, 1, 3.1e-09, 0.668, 0.671 | PDLC03292,MTase_II_00078, 1, 22, 0.234, 0.086 | PDLC03292,MTase_II_00078, 2, 3.5e-08, 0.507, 0.19 | PDLC03294,MTase_II_00080, 1, 9e-83, 0.967, 0.971 | PDLC03302,MTase_II_00088, 1, 4.9e-15, 0.726, 0.316 | PDLC03341,MTase_II_00127, 1, 4.9e-06, 0.675, 0.598 | PDLC03344,MTase_II_00130, 1, 6.1e-15, 0.507, 0.903 | PDLC03349,MTase_II_00135, 1, 0.00059, 0.263, 0.198 | PDLC03349,MTase_II_00135, 2, 1.9e-07, 0.456, 0.337 | PDLC03358,MTase_II_00144, 1, 0.36, 0.266, 0.262 | PDLC03358,MTase_II_00144, 2, 28, 0.117, 0.106 | PDLC03383,MTase_II_00169, 1, 6.7e-10, 0.248, 0.211 | PDLC03383,MTase_II_00169, 2, 1.1e-13, 0.369, 0.308 | PDLC03717,oMTase_00006, 1, 1.7e-09, 0.701, 0.67 | PDLC03722,oMTase_00011, 1, 4.8e-15, 0.715, 0.71 | PDLC03729,oMTase_00018, 1, 7.3e-94, 0.974, 0.96 | PDLC03735,oMTase_00024, 1, 1.3e-50, 0.956, 0.947 | PDLC04018,PD-Lambda-5_B_WP_110365848.1, 1, 7e-06, 0.719, 0.715 | PDLC04019,PD-Lambda-5_B_WP_192916452.1, 1, 0.059, 0.27, 0.479 | PDLC04134,mads_2, 1, 190, 0.099, 0.055 | PDLC04134,mads_2, 2, 0.043, 0.135, 0.079","PDLC03729, oMTase_00018, 7.3e-94, 0.974, 0.96 | PDLC03294, MTase_II_00080, 9e-83, 0.967, 0.971 | PDLC03735, oMTase_00024, 1.3e-50, 0.956, 0.947 | PDLC03261, MTase_II_00047, 2.3e-40, 0.945, 0.393 | PDLC03266, MTase_II_00052, 1.9e-35, 0.953, 0.923"
7,contig_1,PDC-S07,EGDEDF_02625,PDLC04899,PDC-S07_WP_110056698.1,PDC-S07,2.4e-41,2.6e-41,0.947,0.941,2767587,2767988,+,pyrimidine (deoxy)nucleoside triphosphate diphosphatase,2533,4616,"PDLC04899,PDC-S07_WP_110056698.1, 1, 2.6e-41, 0.947, 0.941","PDLC04899, PDC-S07_WP_110056698.1, 2.6e-41, 0.947, 0.941"
4,contig_1,PD-T4-6,EGDEDF_02917,PDLC04061,PD-T4-6_WP_205119068.1,PD-T4-6,1.1999999999999999e-28,6.2000000000000004e-27,0.782,0.778,3068191,3069636,+,Serine/threonine protein kinase,2822,4616,"PDLC04039,PD-T4-6_WP_009677753.1, 1, 4.1e-21, 0.79, 0.801 | PDLC04040,PD-T4-6_WP_011718859.1, 1, 1.2e-14, 0.632, 0.547 | PDLC04041,PD-T4-6_WP_012633303.1, 1, 3.1e-22, 0.83, 0.826 | PDLC04042,PD-T4-6_WP_036366335.1, 1, 2.8e-37, 0.584, 0.914 | PDLC04043,PD-T4-6_WP_067834564.1, 1, 1.1e-25, 0.757, 0.741 | PDLC04044,PD-T4-6_WP_083882641.1, 1, 2.1e-27, 0.593, 0.718 | PDLC04045,PD-T4-6_WP_086836475.1, 1, 2.2e-24, 0.572, 0.751 | PDLC04046,PD-T4-6_WP_113935400.1, 1, 1.9e-15, 0.518, 0.611 | PDLC04047,PD-T4-6_WP_139553373.1, 1, 3.5e-24, 0.572, 0.795 | PDLC04048,PD-T4-6_WP_144078097.1, 1, 1.9e-17, 0.457, 0.565 | PDLC04049,PD-T4-6_WP_145059686.1, 1, 340, 0.042, 0.045 | PDLC04049,PD-T4-6_WP_145059686.1, 2, 4.3e-13, 0.405, 0.462 | PDLC04050,PD-T4-6_WP_146515207.1, 1, 3.4e-13, 0.57, 0.542 | PDLC04051,PD-T4-6_WP_148765916.1, 1, 6e-22, 0.617, 0.595 | PDLC04052,PD-T4-6_WP_153359500.1, 1, 1.7e-19, 0.74, 0.708 | PDLC04053,PD-T4-6_WP_157124873.1, 1, 8.4e-34, 0.613, 0.897 | PDLC04054,PD-T4-6_WP_157521248.1, 1, 2e-28, 0.649, 0.853 | PDLC04054,PD-T4-6_WP_157521248.1, 2, 1300, 0.081, 0.115 | PDLC04055,PD-T4-6_WP_157606249.1, 1, 1.3e-17, 0.586, 0.544 | PDLC04056,PD-T4-6_WP_158110440.1, 1, 3.1e-12, 0.274, 0.316 | PDLC04057,PD-T4-6_WP_160801532.1, 1, 1.9e-25, 0.582, 0.598 | PDLC04058,PD-T4-6_WP_170252675.1, 1, 4.6e-12, 0.32, 0.352 | PDLC04059,PD-T4-6_WP_187294376.1, 1, 360, 0.06, 0.067 | PDLC04059,PD-T4-6_WP_187294376.1, 2, 4.2e-10, 0.166, 0.185 | PDLC04060,PD-T4-6_WP_203635815.1, 1, 2.1e-25, 0.574, 0.535 | PDLC04061,PD-T4-6_WP_205119068.1, 1, 6.2e-27, 0.782, 0.778 | PDLC04062,PD-T4-6_WP_214431164.1, 1, 1.8e-19, 0.561, 0.564 | PDLC04063,PD-T4-6_WP_222213733.1, 1, 55, 0.052, 0.044 | PDLC04063,PD-T4-6_WP_222213733.1, 2, 7.3e-14, 0.405, 0.36 | PDLC04064,PD-T4-6_WP_224370629.1, 1, 4.5e-16, 0.578, 0.707","PDLC04042, PD-T4-6_WP_036366335.1, 2.8e-37, 0.584, 0.914 | PDLC04053, PD-T4-6_WP_157124873.1, 8.4e-34, 0.613, 0.897 | PDLC04054, PD-T4-6_WP_157521248.1, 2e-28, 0.649, 0.853 | PDLC04044, PD-T4-6_WP_083882641.1, 2.1e-27, 0.593, 0.718 | PDLC04061, PD-T4-6_WP_205119068.1, 6.2e-27, 0.782, 0.778"
3,contig_1,Lamassu_Family,EGDEDF_03093,PDLC03851,Lamassu-Fam__LmuA_effector_Lipase,LmuA,6.699999999999999e-98,7.399999999999998e-98,0.978,0.965,3243973,3245181,+,ABC-three component system protein,2995,4616,"PDLC03851,Lamassu-Fam__LmuA_effector_Lipase, 1, 7.4e-98, 0.978, 0.965 | PDLC03852,Lamassu-Fam__LmuA_effector_Mrr, 1, 8.8e-05, 0.251, 0.283 | PDLC03856,Lamassu-Fam__LmuA_effector_Sir2, 1, 2.3e-11, 0.341, 0.321","PDLC03851, Lamassu-Fam__LmuA_effector_Lipase, 7.4e-98, 0.978, 0.965 | PDLC03856, Lamassu-Fam__LmuA_effector_Sir2, 2.3e-11, 0.341, 0.321 | PDLC03852, Lamassu-Fam__LmuA_effector_Mrr, 8.8e-05, 0.251, 0.283"
3,contig_1,Lamassu_Family,EGDEDF_03094,PDLC03869,Lamassu-Fam__LmuC_acc_Lipase,LmuC,2.4e-47,2.5999999999999997e-47,0.988,0.982,3245178,3245684,+,ABC-three component system middle component 4,2996,4616,"PDLC03869,Lamassu-Fam__LmuC_acc_Lipase, 1, 2.6e-47, 0.988, 0.982 | PDLC03871,Lamassu-Fam__LmuC_acc_Mrr, 1, 7.2e-05, 0.357, 0.397 | PDLC03874,Lamassu-Fam__LmuC_acc_Sir2, 1, 0.00097, 0.31, 0.321 | PDLC03875,Lamassu-Fam__LmuC_acc_hypothetical, 1, 7.3e-06, 0.429, 0.49","PDLC03869, Lamassu-Fam__LmuC_acc_Lipase, 2.6e-47, 0.988, 0.982 | PDLC03875, Lamassu-Fam__LmuC_acc_hypothetical, 7.3e-06, 0.429, 0.49 | PDLC03871, Lamassu-Fam__LmuC_acc_Mrr, 7.2e-05, 0.357, 0.397 | PDLC03874, Lamassu-Fam__LmuC_acc_Sir2, 0.00097, 0.31, 0.321"
3,contig_1,Lamassu_Family,EGDEDF_03095,PDLC03862,Lamassu-Fam__LmuB_SMC_Lipase,LmuB,9.999999999999996e-223,1.1999999999999995e-222,0.992,0.992,3245681,3247660,+,Rad50/SbcC-type AAA domain-containing protein,2997,4616,"PDLC00249,LmuB1_00001, 1, 6e-07, 0.118, 0.142 | PDLC00249,LmuB1_00001, 2, 4600, 0.164, 0.193 | PDLC00249,LmuB1_00001, 3, 24, 0.114, 0.133 | PDLC00250,LmuB1_00002, 1, 2.6e-06, 0.124, 0.153 | PDLC00250,LmuB1_00002, 2, 110, 0.065, 0.077 | PDLC00250,LmuB1_00002, 3, 9.5, 0.09, 0.101 | PDLC00250,LmuB1_00002, 4, 410, 0.035, 0.04 | PDLC00252,LmuB1_00004, 1, 0.0013, 0.683, 0.735 | PDLC00255,LmuB1_00007, 1, 1.9e-06, 0.1, 0.118 | PDLC00255,LmuB1_00007, 2, 520, 0.179, 0.216 | PDLC00255,LmuB1_00007, 3, 17, 0.134, 0.393 | PDLC00256,LmuB1_00008, 1, 4.3e-07, 0.675, 0.741 | PDLC03859,Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II, 1, 1.5e-48, 0.95, 0.964 | PDLC03860,Lamassu-Fam__LmuB_SMC_Cap4_nuclease, 1, 6.4e-16, 0.822, 0.828 | PDLC03862,Lamassu-Fam__LmuB_SMC_Lipase, 1, 1.2e-222, 0.992, 0.992 | PDLC03863,Lamassu-Fam__LmuB_SMC_Mrr, 1, 1.8e-55, 0.976, 0.982 | PDLC03864,Lamassu-Fam__LmuB_SMC_PDDEXK, 1, 3.4e-13, 0.845, 0.846 | PDLC03865,Lamassu-Fam__LmuB_SMC_Hydrolase_protease, 1, 0.056, 0.097, 0.063 | PDLC03865,Lamassu-Fam__LmuB_SMC_Hydrolase_protease, 2, 0.082, 0.413, 0.292 | PDLC03865,Lamassu-Fam__LmuB_SMC_Hydrolase_protease, 3, 180, 0.047, 0.031 | PDLC03866,Lamassu-Fam__LmuB_SMC_Sir2, 1, 1.7e-76, 0.954, 0.963 | PDLC03867,Lamassu-Fam__LmuB_SMC_hypothetical, 1, 4.6e-26, 0.624, 0.66 | PDLC03867,Lamassu-Fam__LmuB_SMC_hypothetical, 2, 0.56, 0.105, 0.114","PDLC03862, Lamassu-Fam__LmuB_SMC_Lipase, 1.2e-222, 0.992, 0.992 | PDLC03866, Lamassu-Fam__LmuB_SMC_Sir2, 1.7e-76, 0.954, 0.963 | PDLC03863, Lamassu-Fam__LmuB_SMC_Mrr, 1.8e-55, 0.976, 0.982 | PDLC03859, Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II, 1.5e-48, 0.95, 0.964 | PDLC03867, Lamassu-Fam__LmuB_SMC_hypothetical, 4.6e-26, 0.624, 0.66"
10,contig_1,gabija,EGDEDF_03099,PDLC00099,GajA_00039,GajA,1.1999999999999995e-204,1.3999999999999995e-204,0.981,0.989,3251934,3253955,+,Putative ATP-dependent endonuclease of OLD family,3001,4616,"PDLC00061,GajA_00001, 1, 0.016, 0.11, 0.103 | PDLC00061,GajA_00001, 2, 1.8e-08, 0.199, 0.206 | PDLC00062,GajA_00002, 1, 4.1e-09, 0.126, 0.13 | PDLC00062,GajA_00002, 2, 4.5e-07, 0.111, 0.105 | PDLC00062,GajA_00002, 3, 3.5e-05, 0.082, 0.086 | PDLC00063,GajA_00003, 1, 1.9e-06, 0.086, 0.08 | PDLC00063,GajA_00003, 2, 1.8e-27, 0.287, 0.311 | PDLC00063,GajA_00003, 3, 520, 0.067, 0.068 | PDLC00064,GajA_00004, 1, 1.1e-63, 0.648, 0.888 | PDLC00065,GajA_00005, 1, 3e-08, 0.08, 0.084 | PDLC00065,GajA_00005, 2, 4e-27, 0.29, 0.304 | PDLC00066,GajA_00006, 1, 4.5e-06, 0.131, 0.145 | PDLC00066,GajA_00006, 2, 1.4e-24, 0.377, 0.414 | PDLC00067,GajA_00007, 1, 8.7e-09, 0.129, 0.129 | PDLC00067,GajA_00007, 2, 3.3e-22, 0.21, 0.224 | PDLC00068,GajA_00008, 1, 6.8e-20, 0.239, 0.332 | PDLC00069,GajA_00009, 1, 2.6e-13, 0.129, 0.122 | PDLC00069,GajA_00009, 2, 5.6e-55, 0.744, 0.737 | PDLC00070,GajA_00010, 1, 5e-59, 0.976, 0.99 | PDLC00071,GajA_00011, 1, 5.6e-30, 0.276, 0.294 | PDLC00071,GajA_00011, 2, 7.4e-59, 0.579, 0.592 | PDLC00072,GajA_00012, 1, 3.9e-12, 0.137, 0.124 | PDLC00072,GajA_00012, 2, 170, 0.048, 0.047 | PDLC00072,GajA_00012, 3, 6.8e-33, 0.339, 0.307 | PDLC00073,GajA_00013, 1, 5.2e-24, 0.276, 0.289 | PDLC00073,GajA_00013, 2, 4.1e-43, 0.575, 0.599 | PDLC00074,GajA_00014, 1, 6e-10, 0.199, 0.279 | PDLC00075,GajA_00015, 1, 0.00028, 0.152, 0.177 | PDLC00075,GajA_00015, 2, 1.3e-17, 0.201, 0.231 | PDLC00076,GajA_00016, 1, 0.046, 0.091, 0.083 | PDLC00076,GajA_00016, 2, 5.1e-17, 0.212, 0.206 | PDLC00077,GajA_00017, 1, 1.2e-10, 0.104, 0.112 | PDLC00077,GajA_00017, 2, 1.4e-41, 0.478, 0.49 | PDLC00078,GajA_00018, 1, 6e-06, 0.085, 0.09 | PDLC00078,GajA_00018, 2, 2.9e-22, 0.212, 0.234 | PDLC00079,GajA_00019, 1, 5e-05, 0.097, 0.084 | PDLC00079,GajA_00019, 2, 1.4e-22, 0.253, 0.262 | PDLC00080,GajA_00020, 1, 9.6e-174, 0.979, 0.995 | PDLC00081,GajA_00021, 1, 3e-04, 0.123, 0.131 | PDLC00081,GajA_00021, 2, 3.6e-14, 0.294, 0.333 | PDLC00082,GajA_00022, 1, 0.00012, 0.088, 0.079 | PDLC00082,GajA_00022, 2, 3.7e-18, 0.254, 0.255 | PDLC00083,GajA_00023, 1, 4.3e-61, 0.719, 0.746 | PDLC00084,GajA_00024, 1, 2e-20, 0.343, 0.51 | PDLC00085,GajA_00025, 1, 0.00059, 0.1, 0.1 | PDLC00085,GajA_00025, 2, 3.9e-14, 0.199, 0.252 | PDLC00086,GajA_00026, 1, 3.2e-08, 0.146, 0.16 | PDLC00086,GajA_00026, 2, 0.098, 0.045, 0.048 | PDLC00086,GajA_00026, 3, 1.7e-09, 0.242, 0.267 | PDLC00086,GajA_00026, 4, 330, 0.111, 0.123 | PDLC00087,GajA_00027, 1, 1.1e-05, 0.086, 0.275 | PDLC00088,GajA_00028, 1, 2.1e-26, 0.288, 0.565 | PDLC00089,GajA_00029, 1, 1.8e-06, 0.113, 0.219 | PDLC00090,GajA_00030, 1, 3.9e-13, 0.129, 0.131 | PDLC00090,GajA_00030, 2, 6.2e-14, 0.202, 0.203 | PDLC00091,GajA_00031, 1, 2.3e-96, 0.978, 0.987 | PDLC00092,GajA_00032, 1, 5.7e-07, 0.129, 0.137 | PDLC00092,GajA_00032, 2, 7.1e-34, 0.327, 0.356 | PDLC00093,GajA_00033, 1, 3.8e-05, 0.085, 0.071 | PDLC00093,GajA_00033, 2, 7.6e-24, 0.288, 0.287 | PDLC00094,GajA_00034, 1, 2.2e-08, 0.126, 0.146 | PDLC00094,GajA_00034, 2, 2.8e-16, 0.21, 0.236 | PDLC00095,GajA_00035, 1, 0.0012, 0.085, 0.069 | PDLC00095,GajA_00035, 2, 2.2e-20, 0.254, 0.258 | PDLC00096,GajA_00036, 1, 4e-172, 0.984, 0.978 | PDLC00097,GajA_00037, 1, 0.00028, 0.108, 0.108 | PDLC00097,GajA_00037, 2, 1.2e-06, 0.217, 0.223 | PDLC00098,GajA_00038, 1, 6.7e-08, 0.079, 0.092 | PDLC00098,GajA_00038, 2, 2.1e-10, 0.26, 0.294 | PDLC00099,GajA_00039, 1, 1.4e-204, 0.981, 0.989 | PDLC00100,GajA_00040, 1, 3.9e-14, 0.275, 0.27 | PDLC00100,GajA_00040, 2, 1.9e-15, 0.122, 0.145 | PDLC00100,GajA_00040, 3, 9.7e-09, 0.068, 0.074 | PDLC00101,GajA_00041, 1, 5.1e-15, 0.27, 0.267 | PDLC00101,GajA_00041, 2, 1.1e-36, 0.311, 0.323 | PDLC00101,GajA_00041, 3, 64, 0.077, 0.076 | PDLC00102,GajA_00042, 1, 2e-07, 0.077, 0.09 | PDLC00102,GajA_00042, 2, 2.8e-14, 0.23, 0.273 | PDLC04168,GajA_WP_183617960.1, 1, 2.3e-11, 0.131, 0.139 | PDLC04168,GajA_WP_183617960.1, 2, 1000, 0.033, 0.039 | PDLC04168,GajA_WP_183617960.1, 3, 7.6e-11, 0.253, 0.281 | PDLC04169,GajA_WP_153499988.1, 1, 1.1e-07, 0.199, 0.286 | PDLC04169,GajA_WP_153499988.1, 2, 1700, 0.056, 0.088 | PDLC04170,GajA_WP_158867532.1, 1, 0.23, 0.101, 0.113 | PDLC04170,GajA_WP_158867532.1, 2, 0.53, 0.214, 0.246","PDLC00099, GajA_00039, 1.4e-204, 0.981, 0.989 | PDLC00080, GajA_00020, 9.6e-174, 0.979, 0.995 | PDLC00096, GajA_00036, 4e-172, 0.984, 0.978 | PDLC00091, GajA_00031, 2.3e-96, 0.978, 0.987 | PDLC00064, GajA_00004, 1.1e-63, 0.648, 0.888"
10,contig_1,gabija,EGDEDF_03100,PDLC00147,GajB_00045,GajB,2.5999999999999993e-173,3.199999999999999e-173,0.98,0.987,3253961,3255955,+,UvrD-helicase domain-containing protein,3002,4616,"PDLC00103,GajB_00001, 1, 22, 0.023, 0.025 | PDLC00103,GajB_00001, 2, 4.7e-08, 0.119, 0.126 | PDLC00104,GajB_00002, 1, 5.5e-11, 0.339, 0.317 | PDLC00105,GajB_00003, 1, 7.4e-164, 0.977, 0.977 | PDLC00106,GajB_00004, 1, 5e-14, 0.354, 0.402 | PDLC00106,GajB_00004, 2, 1.4, 0.039, 0.045 | PDLC00106,GajB_00004, 3, 6.3, 0.054, 0.061 | PDLC00107,GajB_00005, 1, 1.8e-09, 0.346, 0.383 | PDLC00107,GajB_00005, 2, 180, 0.039, 0.044 | PDLC00108,GajB_00006, 1, 0.0011, 0.127, 0.184 | PDLC00109,GajB_00007, 1, 0.00027, 0.111, 0.097 | PDLC00109,GajB_00007, 2, 4.3e-06, 0.113, 0.113 | PDLC00109,GajB_00007, 3, 230, 0.018, 0.019 | PDLC00110,GajB_00008, 1, 19, 0.08, 0.073 | PDLC00110,GajB_00008, 2, 0.57, 0.084, 0.076 | PDLC00111,GajB_00009, 1, 4.9e-05, 0.104, 0.104 | PDLC00111,GajB_00009, 2, 0.00028, 0.113, 0.12 | PDLC00112,GajB_00010, 1, 1.9e-23, 0.343, 0.394 | PDLC00112,GajB_00010, 2, 0.3, 0.155, 0.146 | PDLC00113,GajB_00011, 1, 0.00017, 0.111, 0.121 | PDLC00113,GajB_00011, 2, 1.9e-06, 0.113, 0.128 | PDLC00113,GajB_00011, 3, 4.3, 0.111, 0.112 | PDLC00114,GajB_00012, 1, 7.7e-05, 0.108, 0.109 | PDLC00114,GajB_00012, 2, 7.4e-05, 0.122, 0.124 | PDLC00115,GajB_00013, 1, 0.00044, 0.114, 0.142 | PDLC00116,GajB_00014, 1, 19, 0.071, 0.086 | PDLC00116,GajB_00014, 2, 0.0013, 0.117, 0.136 | PDLC00117,GajB_00015, 1, 4.8e-20, 0.37, 0.407 | PDLC00117,GajB_00015, 2, 140, 0.029, 0.031 | PDLC00118,GajB_00016, 1, 1.6e-13, 0.339, 0.342 | PDLC00118,GajB_00016, 2, 51, 0.027, 0.035 | PDLC00119,GajB_00017, 1, 8.1e-13, 0.349, 0.43 | PDLC00119,GajB_00017, 2, 330, 0.047, 0.051 | PDLC00120,GajB_00018, 1, 0.00016, 0.111, 0.153 | PDLC00120,GajB_00018, 2, 0.67, 0.08, 0.109 | PDLC00120,GajB_00018, 3, 100, 0.083, 0.116 | PDLC00120,GajB_00018, 4, 77, 0.033, 0.048 | PDLC00121,GajB_00019, 1, 2, 0.075, 0.09 | PDLC00121,GajB_00019, 2, 0.0011, 0.137, 0.147 | PDLC00122,GajB_00020, 1, 2.4e-12, 0.343, 0.365 | PDLC00122,GajB_00020, 2, 6.9, 0.039, 0.052 | PDLC00123,GajB_00021, 1, 3.3e-15, 0.342, 0.361 | PDLC00123,GajB_00021, 2, 1.9, 0.033, 0.041 | PDLC00124,GajB_00022, 1, 4.1e-22, 0.136, 0.121 | PDLC00124,GajB_00022, 2, 3e-16, 0.172, 0.163 | PDLC00124,GajB_00022, 3, 310, 0.048, 0.043 | PDLC00124,GajB_00022, 4, 1.9e-14, 0.164, 0.156 | PDLC00125,GajB_00023, 1, 0.00011, 0.102, 0.084 | PDLC00125,GajB_00023, 2, 0.0014, 0.108, 0.106 | PDLC00126,GajB_00024, 1, 1.2e-39, 0.407, 0.454 | PDLC00126,GajB_00024, 2, 1.1e-18, 0.199, 0.219 | PDLC00127,GajB_00025, 1, 1e-27, 0.36, 0.389 | PDLC00128,GajB_00026, 1, 0.001, 0.114, 0.105 | PDLC00128,GajB_00026, 2, 0.015, 0.096, 0.098 | PDLC00129,GajB_00027, 1, 1.1e-32, 0.399, 0.466 | PDLC00129,GajB_00027, 2, 6.6e-08, 0.163, 0.146 | PDLC00130,GajB_00028, 1, 6.5e-18, 0.417, 0.475 | PDLC00131,GajB_00029, 1, 9.3e-97, 0.98, 0.989 | PDLC00132,GajB_00030, 1, 1.2e-06, 0.11, 0.107 | PDLC00132,GajB_00030, 2, 7.7e-08, 0.125, 0.13 | PDLC00133,GajB_00031, 1, 8e-20, 0.346, 0.576 | PDLC00134,GajB_00032, 1, 9, 0.047, 0.072 | PDLC00134,GajB_00032, 2, 2.2e-06, 0.113, 0.169 | PDLC00135,GajB_00033, 1, 8.9e-05, 0.104, 0.096 | PDLC00135,GajB_00033, 2, 2.9e-08, 0.114, 0.126 | PDLC00135,GajB_00033, 3, 640, 0.03, 0.033 | PDLC00136,GajB_00034, 1, 1.4e-19, 0.402, 0.47 | PDLC00136,GajB_00034, 2, 41, 0.03, 0.035 | PDLC00137,GajB_00035, 1, 0.014, 0.113, 0.105 | PDLC00137,GajB_00035, 2, 0.0038, 0.105, 0.108 | PDLC00138,GajB_00036, 1, 2.2e-20, 0.117, 0.134 | PDLC00138,GajB_00036, 2, 5.8e-10, 0.13, 0.145 | PDLC00138,GajB_00036, 3, 1.4e-05, 0.131, 0.12 | PDLC00139,GajB_00037, 1, 1.9e-87, 0.94, 0.955 | PDLC00141,GajB_00039, 1, 3.2e-05, 0.298, 0.28 | PDLC00141,GajB_00039, 2, 500, 0.054, 0.063 | PDLC00142,GajB_00040, 1, 1.7e-09, 0.11, 0.122 | PDLC00142,GajB_00040, 2, 2.6e-05, 0.13, 0.146 | PDLC00142,GajB_00040, 3, 1.3e-05, 0.145, 0.134 | PDLC00143,GajB_00041, 1, 1.2e-09, 0.367, 0.369 | PDLC00144,GajB_00042, 1, 93, 0.104, 0.122 | PDLC00144,GajB_00042, 2, 2e-04, 0.113, 0.132 | PDLC00145,GajB_00043, 1, 2, 0.072, 0.084 | PDLC00145,GajB_00043, 2, 8.3e-05, 0.133, 0.149 | PDLC00145,GajB_00043, 3, 290, 0.029, 0.033 | PDLC00145,GajB_00043, 4, 460, 0.029, 0.033 | PDLC00146,GajB_00044, 1, 5.1e-32, 0.166, 0.166 | PDLC00146,GajB_00044, 2, 1.2e-53, 0.708, 0.683 | PDLC00147,GajB_00045, 1, 3.2e-173, 0.98, 0.987 | PDLC00148,GajB_00046, 1, 0.39, 0.078, 0.125 | PDLC00148,GajB_00046, 2, 0.22, 0.074, 0.125 | PDLC00148,GajB_00046, 3, 410, 0.029, 0.051 | PDLC00149,GajB_00047, 1, 3.8e-13, 0.346, 0.392 | PDLC00149,GajB_00047, 2, 530, 0.035, 0.04 | PDLC04173,GajB_WP_172889455.1, 1, 0.0021, 0.122, 0.153 | PDLC04173,GajB_WP_172889455.1, 2, 3, 0.072, 0.093 | PDLC04173,GajB_WP_172889455.1, 3, 73, 0.026, 0.036","PDLC00147, GajB_00045, 3.2e-173, 0.98, 0.987 | PDLC00105, GajB_00003, 7.4e-164, 0.977, 0.977 | PDLC00131, GajB_00029, 9.3e-97, 0.98, 0.989 | PDLC00139, GajB_00037, 1.9e-87, 0.94, 0.955 | PDLC00146, GajB_00044, 1.2e-53, 0.708, 0.683"
8,contig_1,PDC-S71,EGDEDF_03195,PDLC05077,PDC-S71_WP_179890938.1,PDC-S71,1.6999999999999994e-129,1.8999999999999993e-129,0.993,0.99,3357023,3358837,-,ApeA N-terminal domain-containing protein,3095,4616,"PDLC05077,PDC-S71_WP_179890938.1, 1, 1.9e-129, 0.993, 0.99","PDLC05077, PDC-S71_WP_179890938.1, 1.9e-129, 0.993, 0.99"
